Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14461667,05.06.2025 10:45:00,80354,900,1
14461667,05.06.2025 11:00:00,80354,900,1
14461667,05.06.2025 11:15:00,80354,900,1
14461667,05.06.2025 11:30:00,80354,900,1
14461667,05.06.2025 11:45:00,80354,900,1
14461667,05.06.2025 12:00:00,80354,900,1
14461171,05.06.2025 06:15:00,2698279,897,1
14461171,05.06.2025 06:30:00,2698290,897,1
14461171,05.06.2025 06:45:00,2698296,897,1
14461171,05.06.2025 07:00:00,2698358,897,1
14461171,05.06.2025 07:15:00,2698682,897,1
14461171,05.06.2025 07:30:00,2698926,897,1
14461171,05.06.2025 07:45:00,2699436,897,1
14461171,05.06.2025 08:00:00,2699852,897,1
14461171,05.06.2025 08:15:00,2700083,897,1
14461171,05.06.2025 08:30:00,2700095,897,1
14461171,05.06.2025 08:45:00,2700109,897,1
14461171,05.06.2025 09:00:00,2700110,897,1
14461171,05.06.2025 09:15:00,2700112,897,1
14461171,05.06.2025 09:30:00,2700123,897,1
14461171,05.06.2025 09:45:00,2700134,897,1
14461171,05.06.2025 10:00:00,2700146,897,1
14461171,05.06.2025 10:15:00,2700178,897,1
14461171,05.06.2025 10:30:00,2700220,897,1
14461171,05.06.2025 10:45:00,2700232,897,1
14461171,05.06.2025 11:00:00,2700249,897,1
14461171,05.06.2025 11:15:00,2700264,897,1
14461171,05.06.2025 11:30:00,2700279,897,1
14461171,05.06.2025 11:45:00,2700288,897,1
14461171,05.06.2025 12:00:00,2700290,897,1
14460484,05.06.2025 00:15:00,137293,876,1
14460484,05.06.2025 00:30:00,137297,876,1
14460484,05.06.2025 00:45:00,137300,876,1
14460484,05.06.2025 01:00:00,137302,876,1
14460484,05.06.2025 01:15:00,137305,876,1
14460484,05.06.2025 01:30:00,137307,876,1
14460484,05.06.2025 01:45:00,137311,876,1
14460484,05.06.2025 02:00:00,137317,876,1
14460484,05.06.2025 02:15:00,137323,876,1
14460484,05.06.2025 02:30:00,137328,876,1
14460484,05.06.2025 02:45:00,137332,876,1
14460484,05.06.2025 03:00:00,137334,876,1
14460484,05.06.2025 03:15:00,137337,876,1
14460484,05.06.2025 03:30:00,137339,876,1
14460484,05.06.2025 03:45:00,137342,876,1
14460484,05.06.2025 04:00:00,137344,876,1
14460484,05.06.2025 04:15:00,137346,876,1
14460484,05.06.2025 04:30:00,137349,876,1
14460484,05.06.2025 04:45:00,137351,876,1
14460484,05.06.2025 05:00:00,137354,876,1
14460484,05.06.2025 05:15:00,137356,876,1
14460484,05.06.2025 05:30:00,137359,876,1
14460484,05.06.2025 05:45:00,137361,876,1
14460484,05.06.2025 06:00:00,137363,876,1
14460484,05.06.2025 06:15:00,137366,876,1
14460484,05.06.2025 06:30:00,137368,876,1
14460484,05.06.2025 06:45:00,137371,876,1
14460484,05.06.2025 07:00:00,137374,876,1
14460484,05.06.2025 07:15:00,137378,876,1
14460484,05.06.2025 07:30:00,137382,876,1
14460484,05.06.2025 07:45:00,137385,876,1
14460484,05.06.2025 08:00:00,137387,876,1
14460484,05.06.2025 08:15:00,137390,876,1
14460484,05.06.2025 08:30:00,137392,876,1
14460484,05.06.2025 08:45:00,137394,876,1
14460484,05.06.2025 09:00:00,137397,876,1
14460484,05.06.2025 09:15:00,137399,876,1
14460484,05.06.2025 09:30:00,137401,876,1
14460484,05.06.2025 09:45:00,137403,876,1
14460484,05.06.2025 10:00:00,137406,876,1
14460484,05.06.2025 10:15:00,137408,876,1
14460484,05.06.2025 10:30:00,137410,876,1
